 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950301_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  80 15:31:46          0.00       0.00       0.00       0.00       0.00       0.00      23.76      25.92      18.04       0.00       0.00       0.00
 1995  80 16:01:53          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.82      18.12       0.00       0.00       0.00
 1995  80 16:32:00          0.00       0.00       0.00       0.00       0.00       0.00      24.06      25.84      18.88       0.00       0.00       0.00
 1995  80 17:02:06          0.00       0.00       0.00       0.00       0.00       0.00      23.85      26.10      18.52       0.00       0.00       0.00
 1995  80 17:32:13          0.00       0.00       0.00       0.00       0.00       0.00      23.39      26.24      18.17       0.00       0.00       0.00
 1995  80 18:02:20          0.00       0.00       0.00       0.00       0.00       0.00      23.47      25.68      18.22       0.00       0.00       0.00
 1995  80 18:32:26          0.00       0.00       0.00       0.00       0.00       0.00      23.89      25.74      18.39       0.00       0.00       0.00
 1995  80 19:02:33          0.00       0.00       0.00       0.00       0.00       0.00      23.69      25.89      18.13       0.00       0.00       0.00
 1995  80 19:32:40          0.00       0.00       0.00       0.00       0.00       0.00      23.56      25.95      18.28       0.00       0.00       0.00
 1995  80 20:02:47          0.00       0.00       0.00       0.00       0.00       0.00      23.69      26.05      18.45       0.00       0.00       0.00
 1995  80 20:32:54          0.00       0.00       0.00       0.00       0.00       0.00      23.48      25.70      18.74       0.00       0.00       0.00
 1995  80 21:03:00          0.00       0.00       0.00       0.00       0.00       0.00      24.14      25.84      18.50       0.00       0.00       0.00
 1995  80 21:33:07          0.00       0.00       0.00       0.00       0.00       0.00      23.40      25.73      18.46       0.00       0.00       0.00
 1995  80 22:03:14          0.00       0.00       0.00       0.00       0.00       0.00      23.52      25.79      18.54       0.00       0.00       0.00
 1995  80 22:33:21          0.00       0.00       0.00       0.00       0.00       0.00      23.46      25.63      18.55       0.00       0.00       0.00
 1995  80 23:03:27          0.00       0.00       0.00       0.00       0.00       0.00      23.61      26.20      18.40       0.00       0.00       0.00
 1995  80 23:33:34          0.00       0.00       0.00       0.00       0.00       0.00      24.05      25.95      18.23       0.00       0.00       0.00
 1995  80 23:51:38          0.00       0.00       0.00       0.00       0.00       0.00      23.44      26.02      18.92       0.00       0.00       0.00
 1995  81  0:30:47          0.00       0.00       0.00       0.00       0.00       0.00      23.69      25.84      18.51       0.00       0.00       0.00
 1995  81  1:00:54          0.00       0.00       0.00       0.00       0.00       0.00      23.84      26.04      18.50       0.00       0.00       0.00
 1995  81  1:31:00          0.00       0.00       0.00       0.00       0.00       0.00      23.29      25.65      18.32       0.00       0.00       0.00
 1995  81  2:01:07          0.00       0.00       0.00       0.00       0.00       0.00      24.15      25.97      18.60       0.00       0.00       0.00
 1995  81  2:31:14          0.06       0.00       0.00       0.00       0.00       0.07      23.73      26.36      18.82       0.00       0.00       0.00
 1995  81  3:01:21          0.09       0.00       0.00       0.00       0.00       0.10      24.07      26.54      19.38       0.00       0.00       0.00
 1995  81  3:31:27          0.01       0.00       0.00       0.00       0.00       0.01      23.74      25.91      18.71       0.00       0.00       0.00
 1995  81  4:01:34          0.10       0.00       0.00       0.00       0.00       0.10      24.23      26.65      19.08       0.00       0.00       0.00
 1995  81  4:31:41          0.00       0.00       0.00       0.00       0.00       0.00      23.49      26.23      18.62       0.00       0.00       0.00
 1995  81  5:01:48          0.00       0.00       0.00       0.00       0.00       0.00      23.43      25.51      18.48       0.00       0.00       0.00
 1995  81  5:31:54          0.00       0.00       0.00       0.00       0.00       0.00      23.79      26.19      18.45       0.00       0.00       0.00
 1995  81  6:02:01          0.00       0.00       0.00       0.00       0.00       0.00      23.48      26.11      18.78       0.00       0.00       0.00
 1995  81  6:32:08          0.00       0.00       0.00       0.00       0.00       0.00      23.54      26.14      18.25       0.00       0.00       0.00
 1995  81  7:02:15          0.00       0.00       0.00       0.00       0.00       0.00      23.72      25.87      18.63       0.00       0.00       0.00
 1995  81  7:32:22          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.66      18.44       0.00       0.00       0.00
 1995  81  8:02:28          0.00       0.00       0.00       0.00       0.00       0.00      23.13      26.11      18.25       0.00       0.00       0.00
 1995  81  8:32:35          0.00       0.00       0.00       0.00       0.00       0.00      23.75      25.51      18.15       0.00       0.00       0.00
 1995  81  9:02:42          0.00       0.00       0.00       0.00       0.00       0.00      23.90      26.26      18.43       0.00       0.00       0.00
 1995  81  9:32:48          0.00       0.00       0.00       0.00       0.00       0.00      23.72      25.65      18.44       0.00       0.00       0.00
 1995  81 10:02:55          0.00       0.00       0.00       0.00       0.00       0.00      23.44      25.64      18.34       0.00       0.00       0.00
 1995  81 10:33:02          0.00       0.00       0.00       0.00       0.00       0.00      23.67      25.89      18.55       0.00       0.00       0.00
 1995  81 11:03:09          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.45      18.12       0.00       0.00       0.00
 1995  81 11:33:16          0.00       0.00       0.00       0.00       0.00       0.00      23.92      26.20      18.16       0.00       0.00       0.00
 1995  81 12:03:22          0.00       0.00       0.00       0.00       0.00       0.00      24.05      26.13      18.52       0.00       0.00       0.00
 1995  81 12:33:29          0.00       0.00       0.00       0.00       0.00       0.00      23.69      26.29      18.37       0.00       0.00       0.00
 1995  81 13:03:36          0.00       0.00       0.00       0.00       0.00       0.00      23.39      26.02      18.52       0.00       0.00       0.00
 1995  81 13:33:42          0.00       0.00       0.00       0.00       0.00       0.00      23.15      26.15      18.47       0.00       0.00       0.00
 1995  81 14:03:49          0.00       0.00       0.00       0.00       0.00       0.00      23.77      25.94      18.50       0.00       0.00       0.00
 1995  81 14:33:56          0.00       0.00       0.00       0.00       0.00       0.00      23.66      26.26      18.56       0.00       0.00       0.00
 1995  81 15:04:03          0.00       0.00       0.00       0.00       0.00       0.00      23.77      25.72      18.78       0.00       0.00       0.00
 1995  81 15:34:10          0.00       0.00       0.00       0.00       0.00       0.00      23.59      25.79      18.42       0.00       0.00       0.00
 1995  81 16:04:16          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.95      18.73       0.00       0.00       0.00
 1995  81 16:34:23          0.00       0.00       0.00       0.00       0.00       0.00      23.81      26.21      18.26       0.00       0.00       0.00
 1995  81 17:04:30          0.00       0.00       0.00       0.00       0.00       0.00      23.48      26.11      18.54       0.00       0.00       0.00
 1995  81 17:34:37          0.00       0.00       0.00       0.00       0.00       0.00      23.74      26.11      18.58       0.00       0.00       0.00
 1995  81 18:04:43          0.00       0.00       0.00       0.00       0.00       0.00      23.36      25.76      18.22       0.00       0.00       0.00
 1995  81 18:34:50          0.02       0.00       0.00       0.00       0.00       0.02      23.94      26.64      18.53       0.00       0.00       0.00
 1995  81 19:04:57          0.02       0.00       0.00       0.00       0.00       0.02      24.17      26.51      18.47       0.00       0.00       0.00
 1995  81 19:35:03          0.00       0.00       0.00       0.00       0.00       0.00      23.74      25.58      18.31       0.00       0.00       0.00
 1995  81 20:05:10          0.00       0.00       0.00       0.00       0.00       0.00      23.34      26.26      18.11       0.00       0.00       0.00
 1995  81 20:35:17          0.00       0.00       0.00       0.00       0.00       0.00      23.80      26.22      18.40       0.00       0.00       0.00
 1995  81 21:05:24          0.00       0.00       0.00       0.00       0.00       0.00      23.96      26.15      18.68       0.00       0.00       0.00
 1995  81 21:35:31          0.00       0.00       0.00       0.00       0.00       0.00      23.73      25.92      18.47       0.00       0.00       0.00
 1995  81 22:05:37          0.00       0.00       0.00       0.00       0.00       0.00      23.99      26.01      18.46       0.00       0.00       0.00
 1995  81 22:35:44          0.00       0.00       0.00       0.00       0.00       0.00      23.78      26.02      18.62       0.00       0.00       0.00
